1,-3,0.184691431
2,-3,3
3,-3,3
4,-3,3
5,-3,3
6,-3,0.698970004
7,-3,3
8,-3,3
9,-3,3
10,-3,3
11,-3,3
12,-3,3
13,-3,3
14,-0.698970004,3
15,-3,0.602059991
16,-3,1.698970004
17,-3,3
18,-3,0.77815125
19,-3,0.77815125
20,-3,3
21,-3,3
22,-3,1.698970004
23,-3,3
24,-3,3
25,-3,3
26,-2,3
27,-0.522878745,3
28,-3,3
29,-3,3
30,-3,1
31,-3,3
32,-3,0.602059991
33,-3,3
34,-1,3
35,-3,3
36,-3,3
37,-3,3
38,-3,3
39,-3,3
40,-3,3
41,-1,3
42,-3,1.301029996
43,-3,1.342422681
44,-3,3
45,-3,3
46,-3,3
47,-3,3
48,-3,3
